Month,Year,Country,Arrivals
Aug,2015,  North East Asia,665855.0
Aug,2015,    Mainland China,238671.0
Aug,2015,    Hong Kong,171127.0
Aug,2015,    Japan,128362.0
Aug,2015,  South Asia,204527.0
Aug,2015,  Middle East,68001.0
Aug,2015,  Oceania,242487.0
Aug,2015,  Europe,194969.0
Aug,2015,    France,21996.0
Aug,2015,    Germany,35752.0
Aug,2015,    United Kingdom,57384.0
Aug,2015,  North America,20891.0
Aug,2015,  Other Regions,8764.0
Jul,2015,Number Of Air Passenger Arrivals,2453899.0
Jul,2015,  South East Asia,1032583.0
Jul,2015,    Indonesia,305283.0
Jul,2015,    Malaysia,240410.0
Jul,2015,    Philippines,102622.0
Jul,2015,    Thailand,229653.0
Jul,2015,    Vietnam,102411.0
Jul,2015,  North East Asia,669299.0
Jul,2015,    Mainland China,252910.0
Jul,2015,    Hong Kong,175829.0
Jul,2015,    Japan,115818.0
Jul,2015,  South Asia,193835.0
Jul,2015,  Middle East,79453.0
Jul,2015,  Oceania,242224.0
Jul,2015,  Europe,203033.0
Jul,2015,    France,23077.0
Jul,2015,    Germany,34524.0
Jul,2015,    United Kingdom,61997.0
Jul,2015,  North America,26393.0
Jul,2015,  Other Regions,7079.0
Jun,2015,Number Of Air Passenger Arrivals,2372653.0
Jun,2015,  South East Asia,1077826.0
Jun,2015,    Indonesia,324345.0
Jun,2015,    Malaysia,256194.0
Jun,2015,    Philippines,110618.0
Jun,2015,    Thailand,239711.0
Jun,2015,    Vietnam,95923.0
Jun,2015,  North East Asia,597959.0
Jun,2015,    Mainland China,207888.0
Jun,2015,    Hong Kong,157735.0
Jun,2015,    Japan,109238.0
Jun,2015,  South Asia,200795.0
Jun,2015,  Middle East,61483.0
Jun,2015,  Oceania,242995.0
Jun,2015,  Europe,156362.0
Jun,2015,    France,17105.0
Jun,2015,    Germany,26437.0
Jun,2015,    United Kingdom,48804.0
Jun,2015,  North America,28724.0
Jun,2015,  Other Regions,6509.0
May,2015,Number Of Air Passenger Arrivals,2177764.0
May,2015,  South East Asia,1007330.0
May,2015,    Indonesia,298532.0
May,2015,    Malaysia,230115.0
May,2015,    Philippines,126227.0
May,2015,    Thailand,217988.0
May,2015,    Vietnam,83076.0
May,2015,  North East Asia,531333.0
May,2015,    Mainland China,177674.0
May,2015,    Hong Kong,141810.0
May,2015,    Japan,96700.0
May,2015,  South Asia,215569.0
May,2015,  Middle East,53478.0
May,2015,  Oceania,208845.0
May,2015,  Europe,131312.0
May,2015,    France,14854.0
May,2015,    Germany,24514.0
May,2015,    United Kingdom,38865.0
May,2015,  North America,23950.0
May,2015,  Other Regions,5947.0
Apr,2015,Number Of Air Passenger Arrivals,2181441.0
Apr,2015,  South East Asia,982628.0
Apr,2015,    Indonesia,271819.0
Apr,2015,    Malaysia,222306.0
Apr,2015,    Philippines,125423.0
Apr,2015,    Thailand,218425.0
Apr,2015,    Vietnam,89067.0
Apr,2015,  North East Asia,570384.0
Apr,2015,    Mainland China,196745.0
Apr,2015,    Hong Kong,142431.0
Apr,2015,    Japan,111263.0
Apr,2015,  South Asia,197387.0
Apr,2015,  Middle East,54470.0
Apr,2015,  Oceania,223853.0
Apr,2015,  Europe,129018.0
Apr,2015,    France,15110.0
Apr,2015,    Germany,23457.0
Apr,2015,    United Kingdom,39202.0
Apr,2015,  North America,16150.0
Apr,2015,  Other Regions,7551.0
Mar,2015,Number Of Air Passenger Arrivals,2237167.0
Mar,2015,  South East Asia,1009477.0
Mar,2015,    Indonesia,279355.0
Mar,2015,    Malaysia,238933.0
Mar,2015,    Philippines,107560.0
Mar,2015,    Thailand,232179.0
Mar,2015,    Vietnam,92293.0
Mar,2015,  North East Asia,572423.0
Mar,2015,    Mainland China,186308.0
Mar,2015,    Hong Kong,150838.0
Mar,2015,    Japan,116179.0
Mar,2015,  South Asia,198603.0
Mar,2015,  Middle East,61343.0
Mar,2015,  Oceania,226858.0
Mar,2015,  Europe,143204.0
Mar,2015,    France,15404.0
Mar,2015,    Germany,29245.0
Mar,2015,    United Kingdom,45794.0
Mar,2015,  North America,18817.0
Mar,2015,  Other Regions,6442.0
Feb,2015,Number Of Air Passenger Arrivals,2018729.0
Feb,2015,  South East Asia,853328.0
Feb,2015,    Indonesia,238028.0
Feb,2015,    Malaysia,202817.0
Feb,2015,    Philippines,94193.0
Feb,2015,    Thailand,193655.0
Feb,2015,    Vietnam,72314.0
Feb,2015,  North East Asia,577974.0
Feb,2015,    Mainland China,219103.0
Feb,2015,    Hong Kong,145191.0
Feb,2015,    Japan,102875.0
Feb,2015,  South Asia,188972.0
Feb,2015,  Middle East,50342.0
Feb,2015,  Oceania,197163.0
Feb,2015,  Europe,130526.0
Feb,2015,    France,15195.0
Feb,2015,    Germany,26199.0
Feb,2015,    United Kingdom,41201.0
Feb,2015,  North America,15520.0
Feb,2015,  Other Regions,4904.0
Jan,2015,Number Of Air Passenger Arrivals,2243305.0
Jan,2015,  South East Asia,967105.0
Jan,2015,    Indonesia,258024.0
Jan,2015,    Malaysia,211930.0
Jan,2015,    Philippines,126738.0
Jan,2015,    Thailand,226443.0
Jan,2015,    Vietnam,85834.0
Jan,2015,  North East Asia,558882.0
Jan,2015,    Mainland China,180520.0
Jan,2015,    Hong Kong,139099.0
Jan,2015,    Japan,105495.0
Jan,2015,  South Asia,227222.0
Jan,2015,  Middle East,62271.0
Jan,2015,  Oceania,234013.0
Jan,2015,  Europe,164955.0
Jan,2015,    France,17800.0
Jan,2015,    Germany,29637.0
Jan,2015,    United Kingdom,56492.0
Jan,2015,  North America,21146.0
Jan,2015,  Other Regions,7711.0
Dec,2014,Number Of Air Passenger Arrivals,2548964.0
Dec,2014,  South East Asia,1119971.0
Dec,2014,    Indonesia,333114.0
Dec,2014,    Malaysia,275595.0
Dec,2014,    Philippines,100920.0
Dec,2014,    Thailand,254464.0
Dec,2014,    Vietnam,90705.0
Dec,2014,  North East Asia,650893.0
Dec,2014,    Mainland China,203185.0
Dec,2014,    Hong Kong,173840.0
Dec,2014,    Japan,125169.0
Dec,2014,  South Asia,222342.0
Dec,2014,  Middle East,68150.0
Dec,2014,  Oceania,289440.0
Dec,2014,  Europe,166306.0
Dec,2014,    France,16806.0
Dec,2014,    Germany,29117.0
Dec,2014,    United Kingdom,55198.0
Dec,2014,  North America,23677.0
Dec,2014,  Other Regions,8185.0
Nov,2014,Number Of Air Passenger Arrivals,2134128.0
Nov,2014,  South East Asia,958791.0
Nov,2014,    Indonesia,285253.0
Nov,2014,    Malaysia,224472.0
Nov,2014,    Philippines,95150.0
Nov,2014,    Thailand,216839.0
Nov,2014,    Vietnam,77867.0
Nov,2014,  North East Asia,562732.0
Nov,2014,    Mainland China,183178.0
Nov,2014,    Hong Kong,148220.0
Nov,2014,    Japan,108148.0
Nov,2014,  South Asia,186537.0
Nov,2014,  Middle East,44470.0
Nov,2014,  Oceania,218223.0
Nov,2014,  Europe,141600.0
Nov,2014,    France,14888.0
Nov,2014,    Germany,28057.0
Nov,2014,    United Kingdom,42554.0
Nov,2014,  North America,16877.0
Nov,2014,  Other Regions,4898.0
Oct,2014,Number Of Air Passenger Arrivals,2209537.0
Oct,2014,  South East Asia,985074.0
Oct,2014,    Indonesia,311396.0
Oct,2014,    Malaysia,217265.0
Oct,2014,    Philippines,99705.0
Oct,2014,    Thailand,219254.0
Oct,2014,    Vietnam,80727.0
Oct,2014,  North East Asia,567632.0
Oct,2014,    Mainland China,190669.0
Oct,2014,    Hong Kong,140672.0
Oct,2014,    Japan,108965.0
Oct,2014,  South Asia,195533.0
Oct,2014,  Middle East,58274.0
Oct,2014,  Oceania,195576.0
Oct,2014,  Europe,184869.0
Oct,2014,    France,19111.0
Oct,2014,    Germany,35855.0
Oct,2014,    United Kingdom,55901.0
Oct,2014,  North America,16183.0
Oct,2014,  Other Regions,6396.0
Sep,2014,Number Of Air Passenger Arrivals,2093056.0
Sep,2014,  South East Asia,902381.0
Sep,2014,    Indonesia,294342.0
Sep,2014,    Malaysia,208811.0
Sep,2014,    Philippines,90792.0
Sep,2014,    Thailand,189562.0
Sep,2014,    Vietnam,70601.0
Sep,2014,  North East Asia,537094.0
Sep,2014,    Mainland China,183898.0
Sep,2014,    Hong Kong,141353.0
Sep,2014,    Japan,103740.0
Sep,2014,  South Asia,181210.0
Sep,2014,  Middle East,51014.0
Sep,2014,  Oceania,220441.0
Sep,2014,  Europe,176603.0
Sep,2014,    France,15849.0
Sep,2014,    Germany,34074.0
Sep,2014,    United Kingdom,54028.0
Sep,2014,  North America,16127.0
Sep,2014,  Other Regions,8186.0
Aug,2014,Number Of Air Passenger Arrivals,2277703.0
Aug,2014,  South East Asia,967138.0
Aug,2014,    Indonesia,307993.0
Aug,2014,    Malaysia,218899.0
Aug,2014,    Philippines,99017.0
Aug,2014,    Thailand,202662.0
Aug,2014,    Vietnam,85404.0
Aug,2014,  North East Asia,602183.0
Aug,2014,    Mainland China,199533.0
Aug,2014,    Hong Kong,160931.0
Aug,2014,    Japan,123427.0
Aug,2014,  South Asia,199401.0
Aug,2014,  Middle East,58923.0
Aug,2014,  Oceania,231897.0
Aug,2014,  Europe,188498.0
Aug,2014,    France,21227.0
Aug,2014,    Germany,36004.0
Aug,2014,    United Kingdom,56131.0
Aug,2014,  North America,19757.0
Aug,2014,  Other Regions,9906.0
Jul,2014,Number Of Air Passenger Arrivals,2274043.0
Jul,2014,  South East Asia,966822.0
Jul,2014,    Indonesia,314979.0
Jul,2014,    Malaysia,218118.0
Jul,2014,    Philippines,97662.0
Jul,2014,    Thailand,189501.0
Jul,2014,    Vietnam,93745.0
Jul,2014,  North East Asia,618635.0
Jul,2014,    Mainland China,220420.0
Jul,2014,    Hong Kong,172163.0
Jul,2014,    Japan,105344.0
Jul,2014,  South Asia,184192.0
Jul,2014,  Middle East,52765.0
Jul,2014,  Oceania,222289.0
Jul,2014,  Europe,196793.0
Jul,2014,    France,22738.0
Jul,2014,    Germany,36046.0
Jul,2014,    United Kingdom,59541.0
Jul,2014,  North America,23629.0
Jul,2014,  Other Regions,8918.0
Jun,2014,Number Of Air Passenger Arrivals,2302985.0
Jun,2014,  South East Asia,1041999.0
Jun,2014,    Indonesia,357812.0
Jun,2014,    Malaysia,250436.0
Jun,2014,    Philippines,111337.0
Jun,2014,    Thailand,178202.0
Jun,2014,    Vietnam,88065.0
Jun,2014,  North East Asia,574529.0
Jun,2014,    Mainland China,188430.0
Jun,2014,    Hong Kong,159367.0
Jun,2014,    Japan,102497.0
Jun,2014,  South Asia,195473.0
Jun,2014,  Middle East,51754.0
Jun,2014,  Oceania,243810.0
Jun,2014,  Europe,159531.0
Jun,2014,    France,18236.0
Jun,2014,    Germany,27193.0
Jun,2014,    United Kingdom,49124.0
Jun,2014,  North America,27547.0
Jun,2014,  Other Regions,8342.0
May,2014,Number Of Air Passenger Arrivals,2130910.0
May,2014,  South East Asia,986980.0
May,2014,    Indonesia,324298.0
May,2014,    Malaysia,219452.0
May,2014,    Philippines,125070.0
May,2014,    Thailand,183481.0
May,2014,    Vietnam,80440.0
May,2014,  North East Asia,515696.0
May,2014,    Mainland China,163803.0
May,2014,    Hong Kong,143231.0
May,2014,    Japan,92109.0
May,2014,  South Asia,203965.0
May,2014,  Middle East,46103.0
May,2014,  Oceania,210166.0
May,2014,  Europe,136510.0
May,2014,    France,16970.0
May,2014,    Germany,25940.0
May,2014,    United Kingdom,40426.0
May,2014,  North America,23594.0
May,2014,  Other Regions,7896.0
Apr,2014,Number Of Air Passenger Arrivals,2159701.0
Apr,2014,  South East Asia,973606.0
Apr,2014,    Indonesia,300568.0
Apr,2014,    Malaysia,218810.0
Apr,2014,    Philippines,122653.0
Apr,2014,    Thailand,194988.0
Apr,2014,    Vietnam,78573.0
Apr,2014,  North East Asia,551290.0
Apr,2014,    Mainland China,180502.0
Apr,2014,    Hong Kong,153375.0
Apr,2014,    Japan,103699.0
Apr,2014,  South Asia,185974.0
Apr,2014,  Middle East,48130.0
Apr,2014,  Oceania,231542.0
Apr,2014,  Europe,144487.0
Apr,2014,    France,16927.0
Apr,2014,    Germany,27117.0
Apr,2014,    United Kingdom,45124.0
Apr,2014,  North America,16030.0
Apr,2014,  Other Regions,8642.0
Mar,2014,Number Of Air Passenger Arrivals,2211879.0
Mar,2014,  South East Asia,1015913.0
Mar,2014,    Indonesia,326852.0
Mar,2014,    Malaysia,238194.0
Mar,2014,    Philippines,106892.0
Mar,2014,    Thailand,197077.0
Mar,2014,    Vietnam,85776.0
Mar,2014,  North East Asia,582875.0
Mar,2014,    Mainland China,184918.0
Mar,2014,    Hong Kong,168466.0
Mar,2014,    Japan,113070.0
Mar,2014,  South Asia,183161.0
Mar,2014,  Middle East,55028.0
Mar,2014,  Oceania,210630.0
Mar,2014,  Europe,137115.0
Mar,2014,    France,15699.0
Mar,2014,    Germany,28620.0
Mar,2014,    United Kingdom,42303.0
Mar,2014,  North America,19976.0
Mar,2014,  Other Regions,7181.0
Feb,2014,Number Of Air Passenger Arrivals,2060429.0
Feb,2014,  South East Asia,926930.0
Feb,2014,    Indonesia,297810.0
Feb,2014,    Malaysia,227739.0
Feb,2014,    Philippines,97195.0
Feb,2014,    Thailand,166561.0
Feb,2014,    Vietnam,79378.0
Feb,2014,  North East Asia,539713.0
Feb,2014,    Mainland China,191437.0
Feb,2014,    Hong Kong,139937.0
Feb,2014,    Japan,103284.0
Feb,2014,  South Asia,190438.0
Feb,2014,  Middle East,48528.0
Feb,2014,  Oceania,192331.0
Feb,2014,  Europe,138795.0
Feb,2014,    France,16710.0
Feb,2014,    Germany,28957.0
Feb,2014,    United Kingdom,40552.0
Feb,2014,  North America,17115.0
Feb,2014,  Other Regions,6579.0
Jan,2014,Number Of Air Passenger Arrivals,2265436.0
Jan,2014,  South East Asia,961176.0
Jan,2014,    Indonesia,305490.0
Jan,2014,    Malaysia,210472.0
Jan,2014,    Philippines,126633.0
Jan,2014,    Thailand,182679.0
Jan,2014,    Vietnam,76808.0
Jan,2014,  North East Asia,597316.0
Jan,2014,    Mainland China,208383.0
Jan,2014,    Hong Kong,168380.0
Jan,2014,    Japan,96727.0
Jan,2014,  South Asia,210619.0
Jan,2014,  Middle East,55484.0
Jan,2014,  Oceania,241053.0
Jan,2014,  Europe,164504.0
Jan,2014,    France,19961.0
Jan,2014,    Germany,30104.0
Jan,2014,    United Kingdom,53190.0
Jan,2014,  North America,25544.0
Jan,2014,  Other Regions,9740.0
Dec,2013,Number Of Air Passenger Arrivals,2572554.0
Dec,2013,  South East Asia,1146801.0
Dec,2013,    Indonesia,372597.0
Dec,2013,    Malaysia,278765.0
Dec,2013,    Philippines,102489.0
Dec,2013,    Thailand,240114.0
Dec,2013,    Vietnam,85639.0
Dec,2013,  North East Asia,643997.0
Dec,2013,    Mainland China,203226.0
Dec,2013,    Hong Kong,182532.0
Dec,2013,    Japan,118099.0
Dec,2013,  South Asia,215026.0
Dec,2013,  Middle East,61370.0
Dec,2013,  Oceania,302573.0
Dec,2013,  Europe,167326.0
Dec,2013,    France,19280.0
Dec,2013,    Germany,29374.0
Dec,2013,    United Kingdom,53924.0
Dec,2013,  North America,25340.0
Dec,2013,  Other Regions,10121.0
Nov,2013,Number Of Air Passenger Arrivals,2164238.0
Nov,2013,  South East Asia,991412.0
Nov,2013,    Indonesia,308167.0
Nov,2013,    Malaysia,238309.0
Nov,2013,    Philippines,95993.0
Nov,2013,    Thailand,216466.0
Nov,2013,    Vietnam,74181.0
Nov,2013,  North East Asia,553864.0
Nov,2013,    Mainland China,181240.0
Nov,2013,    Hong Kong,153096.0
Nov,2013,    Japan,102584.0
Nov,2013,  South Asia,179462.0
Nov,2013,  Middle East,41890.0
Nov,2013,  Oceania,221142.0
Nov,2013,  Europe,147495.0
Nov,2013,    France,15785.0
Nov,2013,    Germany,30931.0
Nov,2013,    United Kingdom,44156.0
Nov,2013,  North America,22112.0
Nov,2013,  Other Regions,6861.0
Oct,2013,Number Of Air Passenger Arrivals,2150448.0
Oct,2013,  South East Asia,987327.0
Oct,2013,    Indonesia,319934.0
Oct,2013,    Malaysia,222580.0
Oct,2013,    Philippines,101749.0
Oct,2013,    Thailand,217670.0
Oct,2013,    Vietnam,73024.0
Oct,2013,  North East Asia,529129.0
Oct,2013,    Mainland China,177801.0
Oct,2013,    Hong Kong,131279.0
Oct,2013,    Japan,102931.0
Oct,2013,  South Asia,166833.0
Oct,2013,  Middle East,50337.0
Oct,2013,  Oceania,200972.0
Oct,2013,  Europe,183499.0
Oct,2013,    France,20936.0
Oct,2013,    Germany,39978.0
Oct,2013,    United Kingdom,50816.0
Oct,2013,  North America,24029.0
Oct,2013,  Other Regions,8322.0
Sep,2013,Number Of Air Passenger Arrivals,2115158.0
Sep,2013,  South East Asia,947771.0
Sep,2013,    Indonesia,312348.0
Sep,2013,    Malaysia,218259.0
Sep,2013,    Philippines,90929.0
Sep,2013,    Thailand,216233.0
Sep,2013,    Vietnam,67448.0
Sep,2013,  North East Asia,526786.0
Sep,2013,    Mainland China,195383.0
Sep,2013,    Hong Kong,127691.0
Sep,2013,    Japan,97944.0
Sep,2013,  South Asia,163583.0
Sep,2013,  Middle East,42766.0
Sep,2013,  Oceania,230890.0
Sep,2013,  Europe,173242.0
Sep,2013,    France,18623.0
Sep,2013,    Germany,36747.0
Sep,2013,    United Kingdom,52310.0
Sep,2013,  North America,21099.0
Sep,2013,  Other Regions,9021.0
Aug,2013,Number Of Air Passenger Arrivals,2300798.0
Aug,2013,  South East Asia,1033652.0
Aug,2013,    Indonesia,351027.0
Aug,2013,    Malaysia,237581.0
Aug,2013,    Philippines,99469.0
Aug,2013,    Thailand,220472.0
Aug,2013,    Vietnam,77317.0
Aug,2013,  North East Asia,588600.0
Aug,2013,    Mainland China,206103.0
Aug,2013,    Hong Kong,145299.0
Aug,2013,    Japan,118729.0
Aug,2013,  South Asia,181966.0
Aug,2013,  Middle East,55475.0
Aug,2013,  Oceania,223755.0
Aug,2013,  Europe,182409.0
Aug,2013,    France,22703.0
Aug,2013,    Germany,37091.0
Aug,2013,    United Kingdom,56936.0
Aug,2013,  North America,26124.0
Aug,2013,  Other Regions,8817.0
Jul,2013,Number Of Air Passenger Arrivals,2263773.0
Jul,2013,  South East Asia,974929.0
Jul,2013,    Indonesia,305275.0
Jul,2013,    Malaysia,218589.0
Jul,2013,    Philippines,96122.0
Jul,2013,    Thailand,223206.0
Jul,2013,    Vietnam,83765.0
Jul,2013,  North East Asia,591689.0
Jul,2013,    Mainland China,219422.0
Jul,2013,    Hong Kong,153700.0
Jul,2013,    Japan,99813.0
Jul,2013,  South Asia,180707.0
Jul,2013,  Middle East,56278.0
Jul,2013,  Oceania,225935.0
Jul,2013,  Europe,195132.0
Jul,2013,    France,24351.0
Jul,2013,    Germany,37862.0
Jul,2013,    United Kingdom,61311.0
Jul,2013,  North America,31447.0
Jul,2013,  Other Regions,7656.0
Jun,2013,Number Of Air Passenger Arrivals,2315861.0
Jun,2013,  South East Asia,1059319.0
Jun,2013,    Indonesia,344701.0
Jun,2013,    Malaysia,243689.0
Jun,2013,    Philippines,108049.0
Jun,2013,    Thailand,233475.0
Jun,2013,    Vietnam,80248.0
Jun,2013,  North East Asia,552238.0
Jun,2013,    Mainland China,192926.0
Jun,2013,    Hong Kong,139369.0
Jun,2013,    Japan,98420.0
Jun,2013,  South Asia,191531.0
Jun,2013,  Middle East,62209.0
Jun,2013,  Oceania,240265.0
Jun,2013,  Europe,165766.0
Jun,2013,    France,20119.0
Jun,2013,    Germany,28991.0
Jun,2013,    United Kingdom,53115.0
Jun,2013,  North America,36292.0
Jun,2013,  Other Regions,8241.0
May,2013,Number Of Air Passenger Arrivals,2091320.0
May,2013,  South East Asia,997638.0
May,2013,    Indonesia,301488.0
May,2013,    Malaysia,225988.0
May,2013,    Philippines,126152.0
May,2013,    Thailand,226382.0
May,2013,    Vietnam,69701.0
May,2013,  North East Asia,487824.0
May,2013,    Mainland China,171225.0
May,2013,    Hong Kong,125310.0
May,2013,    Japan,83707.0
May,2013,  South Asia,194090.0
May,2013,  Middle East,42983.0
May,2013,  Oceania,198544.0
May,2013,  Europe,133050.0
May,2013,    France,16882.0
May,2013,    Germany,26018.0
May,2013,    United Kingdom,39957.0
May,2013,  North America,29817.0
May,2013,  Other Regions,7374.0
Apr,2013,Number Of Air Passenger Arrivals,2112175.0
Apr,2013,  South East Asia,970757.0
Apr,2013,    Indonesia,277282.0
Apr,2013,    Malaysia,205556.0
Apr,2013,    Philippines,125896.0
Apr,2013,    Thailand,237186.0
Apr,2013,    Vietnam,74511.0
Apr,2013,  North East Asia,530807.0
Apr,2013,    Mainland China,202468.0
Apr,2013,    Hong Kong,127018.0
Apr,2013,    Japan,94840.0
Apr,2013,  South Asia,181982.0
Apr,2013,  Middle East,43956.0
Apr,2013,  Oceania,218671.0
Apr,2013,  Europe,135400.0
Apr,2013,    France,17538.0
Apr,2013,    Germany,28662.0
Apr,2013,    United Kingdom,40270.0
Apr,2013,  North America,22212.0
Apr,2013,  Other Regions,8390.0
Mar,2013,Number Of Air Passenger Arrivals,2251713.0
Mar,2013,  South East Asia,1019264.0
Mar,2013,    Indonesia,304817.0
Mar,2013,    Malaysia,225906.0
Mar,2013,    Philippines,108256.0
Mar,2013,    Thailand,244972.0
Mar,2013,    Vietnam,79883.0
Mar,2013,  North East Asia,569852.0
Mar,2013,    Mainland China,196041.0
Mar,2013,    Hong Kong,155144.0
Mar,2013,    Japan,106254.0
Mar,2013,  South Asia,179377.0
Mar,2013,  Middle East,58573.0
Mar,2013,  Oceania,228431.0
Mar,2013,  Europe,163721.0
Mar,2013,    France,20696.0
Mar,2013,    Germany,33630.0
Mar,2013,    United Kingdom,60200.0
Mar,2013,  North America,23768.0
Mar,2013,  Other Regions,8727.0
Feb,2013,Number Of Air Passenger Arrivals,2001547.0
Feb,2013,  South East Asia,867730.0
Feb,2013,    Indonesia,253271.0
Feb,2013,    Malaysia,198645.0
Feb,2013,    Philippines,97034.0
Feb,2013,    Thailand,201585.0
Feb,2013,    Vietnam,68909.0
Feb,2013,  North East Asia,534663.0
Feb,2013,    Mainland China,197259.0
Feb,2013,    Hong Kong,137301.0
Feb,2013,    Japan,95702.0
Feb,2013,  South Asia,177713.0
Feb,2013,  Middle East,44705.0
Feb,2013,  Oceania,198570.0
Feb,2013,  Europe,149448.0
Feb,2013,    France,20097.0
Feb,2013,    Germany,29739.0
Feb,2013,    United Kingdom,53214.0
Feb,2013,  North America,21653.0
Feb,2013,  Other Regions,7065.0
Jan,2013,Number Of Air Passenger Arrivals,2160774.0
Jan,2013,  South East Asia,932248.0
Jan,2013,    Indonesia,264761.0
Jan,2013,    Malaysia,197817.0
Jan,2013,    Philippines,126554.0
Jan,2013,    Thailand,220764.0
Jan,2013,    Vietnam,70334.0
Jan,2013,  North East Asia,527059.0
Jan,2013,    Mainland China,179027.0
Jan,2013,    Hong Kong,137958.0
Jan,2013,    Japan,89487.0
Jan,2013,  South Asia,213399.0
