Month,Year,Country,Departures,Arrivals
Jul,2011,    Thailand,166499.0,176800.0
Jul,2011,    Vietnam,77994.0,78931.0
Jul,2011,  North East Asia,473631.0,528120.0
Jul,2011,    Mainland China,152931.0,176885.0
Jul,2011,    Hong Kong,148564.0,164597.0
Jul,2011,    Japan,74888.0,80328.0
Jul,2011,  South Asia,150225.0,160941.0
Jul,2011,  Middle East,40449.0,41005.0
Jul,2011,  Oceania,233071.0,195314.0
Jul,2011,  Europe,168022.0,201770.0
Jul,2011,    France,19406.0,22788.0
Jul,2011,    Germany,34497.0,39765.0
Jul,2011,    United Kingdom,56478.0,69555.0
Jul,2011,  North America,29371.0,29646.0
Jul,2011,  Other Regions,,
Jun,2011,  South East Asia,874921.0,897158.0
Jun,2011,    Indonesia,281389.0,302839.0
Jun,2011,    Malaysia,223810.0,218226.0
Jun,2011,    Philippines,97271.0,98305.0
Jun,2011,    Thailand,168649.0,173016.0
Jun,2011,    Vietnam,68719.0,69290.0
Jun,2011,  North East Asia,457192.0,483003.0
Jun,2011,    Mainland China,150979.0,162095.0
Jun,2011,    Hong Kong,144686.0,152993.0
Jun,2011,    Japan,62950.0,64928.0
Jun,2011,  South Asia,163707.0,152301.0
Jun,2011,  Middle East,38799.0,44873.0
Jun,2011,  Oceania,180661.0,212382.0
Jun,2011,  Europe,176092.0,160259.0
Jun,2011,    France,20584.0,19392.0
Jun,2011,    Germany,34271.0,32638.0
Jun,2011,    United Kingdom,60783.0,55929.0
Jun,2011,  North America,28009.0,32340.0
Jun,2011,  Other Regions,,
May,2011,  South East Asia,826389.0,840917.0
May,2011,    Indonesia,255148.0,254322.0
May,2011,    Malaysia,198516.0,201154.0
May,2011,    Philippines,113360.0,116851.0
May,2011,    Thailand,165034.0,174268.0
May,2011,    Vietnam,61734.0,60644.0
May,2011,  North East Asia,453443.0,416112.0
May,2011,    Mainland China,160583.0,141638.0
May,2011,    Hong Kong,134953.0,128875.0
May,2011,    Japan,65049.0,55701.0
May,2011,  South Asia,160682.0,158232.0
May,2011,  Middle East,40443.0,37468.0
May,2011,  Oceania,179405.0,191006.0
May,2011,  Europe,174795.0,137852.0
May,2011,    France,21089.0,18347.0
May,2011,    Germany,35993.0,29642.0
May,2011,    United Kingdom,61592.0,47005.0
May,2011,  North America,24130.0,29493.0
May,2011,  Other Regions,,
Apr,2011,  South East Asia,806624.0,825559.0
Apr,2011,    Indonesia,244687.0,245463.0
Apr,2011,    Malaysia,191106.0,192641.0
Apr,2011,    Philippines,108558.0,116817.0
Apr,2011,    Thailand,168238.0,173747.0
Apr,2011,    Vietnam,60239.0,61685.0
Apr,2011,  North East Asia,434160.0,434391.0
Apr,2011,    Mainland China,158389.0,154413.0
Apr,2011,    Hong Kong,138491.0,142376.0
Apr,2011,    Japan,48350.0,49521.0
Apr,2011,  South Asia,141458.0,146445.0
Apr,2011,  Middle East,36928.0,37344.0
Apr,2011,  Oceania,192240.0,211523.0
Apr,2011,  Europe,168423.0,146056.0
Apr,2011,    France,20675.0,17710.0
Apr,2011,    Germany,34109.0,29729.0
Apr,2011,    United Kingdom,60995.0,53413.0
Apr,2011,  North America,22460.0,20742.0
Apr,2011,  Other Regions,,
Mar,2011,  South East Asia,815867.0,842755.0
Mar,2011,    Indonesia,244182.0,252654.0
Mar,2011,    Malaysia,197258.0,198590.0
Mar,2011,    Philippines,100523.0,95757.0
Mar,2011,    Thailand,173310.0,190704.0
Mar,2011,    Vietnam,64975.0,66707.0
Mar,2011,  North East Asia,435439.0,435743.0
Mar,2011,    Mainland China,143346.0,141487.0
Mar,2011,    Hong Kong,132780.0,134584.0
Mar,2011,    Japan,73820.0,77057.0
Mar,2011,  South Asia,137742.0,142993.0
Mar,2011,  Middle East,37410.0,40205.0
Mar,2011,  Oceania,180125.0,187105.0
Mar,2011,  Europe,169421.0,136843.0
Mar,2011,    France,20810.0,16188.0
Mar,2011,    Germany,35924.0,29107.0
Mar,2011,    United Kingdom,60270.0,48552.0
Mar,2011,  North America,24853.0,23466.0
Mar,2011,  Other Regions,,
Feb,2011,  South East Asia,706336.0,763718.0
Feb,2011,    Indonesia,211078.0,220549.0
Feb,2011,    Malaysia,173917.0,187806.0
Feb,2011,    Philippines,81113.0,90627.0
Feb,2011,    Thailand,148733.0,165197.0
Feb,2011,    Vietnam,58341.0,65228.0
Feb,2011,  North East Asia,421474.0,405064.0
Feb,2011,    Mainland China,134979.0,130477.0
Feb,2011,    Hong Kong,122481.0,112905.0
Feb,2011,    Japan,79421.0,84745.0
Feb,2011,  South Asia,128290.0,141115.0
Feb,2011,  Middle East,30501.0,31315.0
Feb,2011,  Oceania,205279.0,162797.0
Feb,2011,  Europe,123331.0,139314.0
Feb,2011,    France,14706.0,16707.0
Feb,2011,    Germany,25951.0,29507.0
Feb,2011,    United Kingdom,42724.0,50957.0
Feb,2011,  North America,19909.0,20096.0
Feb,2011,  Other Regions,,
Jan,2011,  South East Asia,807242.0,804680.0
Jan,2011,    Indonesia,266187.0,235972.0
Jan,2011,    Malaysia,192397.0,183393.0
Jan,2011,    Philippines,87402.0,112044.0
Jan,2011,    Thailand,154760.0,170538.0
Jan,2011,    Vietnam,67884.0,63867.0
Jan,2011,  North East Asia,398810.0,440448.0
Jan,2011,    Mainland China,130096.0,140411.0
Jan,2011,    Hong Kong,115547.0,131726.0
Jan,2011,    Japan,77443.0,79378.0
Jan,2011,  South Asia,150353.0,169199.0
Jan,2011,  Middle East,33116.0,35311.0
Jan,2011,  Oceania,246105.0,204997.0
Jan,2011,  Europe,158320.0,161931.0
Jan,2011,    France,18258.0,19587.0
Jan,2011,    Germany,31703.0,32698.0
Jan,2011,    United Kingdom,58691.0,60398.0
Jan,2011,  North America,24905.0,29975.0
Jan,2011,  Other Regions,,
Dec,2010,  South East Asia,868766.0,854128.0
Dec,2010,    Indonesia,252834.0,276477.0
Dec,2010,    Malaysia,216667.0,209710.0
Dec,2010,    Philippines,108203.0,83224.0
Dec,2010,    Thailand,175733.0,174932.0
Dec,2010,    Vietnam,72424.0,66770.0
Dec,2010,  North East Asia,493714.0,501015.0
Dec,2010,    Mainland China,148912.0,151054.0
Dec,2010,    Hong Kong,146974.0,147100.0
Dec,2010,    Japan,98083.0,99828.0
Dec,2010,  South Asia,170277.0,164233.0
Dec,2010,  Middle East,34891.0,43803.0
Dec,2010,  Oceania,204541.0,244568.0
Dec,2010,  Europe,146593.0,165849.0
Dec,2010,    France,19503.0,20074.0
Dec,2010,    Germany,30115.0,32188.0
Dec,2010,    United Kingdom,51386.0,60579.0
Dec,2010,  North America,26957.0,27820.0
Dec,2010,  Other Regions,,
Nov,2010,  South East Asia,767592.0,745740.0
Nov,2010,    Indonesia,238286.0,231656.0
Nov,2010,    Malaysia,188310.0,186042.0
Nov,2010,    Philippines,87611.0,81447.0
Nov,2010,    Thailand,153256.0,153855.0
Nov,2010,    Vietnam,62959.0,58259.0
Nov,2010,  North East Asia,457247.0,432257.0
Nov,2010,    Mainland China,144349.0,137722.0
Nov,2010,    Hong Kong,138267.0,129246.0
Nov,2010,    Japan,87867.0,85047.0
Nov,2010,  South Asia,171551.0,139003.0
Nov,2010,  Middle East,35800.0,34665.0
Nov,2010,  Oceania,193484.0,196839.0
Nov,2010,  Europe,145192.0,154610.0
Nov,2010,    France,18046.0,19302.0
Nov,2010,    Germany,33240.0,33632.0
Nov,2010,    United Kingdom,48525.0,55268.0
Nov,2010,  North America,23161.0,26316.0
Nov,2010,  Other Regions,,
Oct,2010,  South East Asia,748352.0,759149.0
Oct,2010,    Indonesia,241052.0,248815.0
Oct,2010,    Malaysia,183849.0,181296.0
Oct,2010,    Philippines,75685.0,79042.0
Oct,2010,    Thailand,153727.0,156024.0
Oct,2010,    Vietnam,61040.0,60356.0
Oct,2010,  North East Asia,428078.0,413794.0
Oct,2010,    Mainland China,148913.0,142765.0
Oct,2010,    Hong Kong,125599.0,118658.0
Oct,2010,    Japan,72716.0,72918.0
Oct,2010,  South Asia,148755.0,137608.0
Oct,2010,  Middle East,28357.0,33280.0
Oct,2010,  Oceania,220484.0,169456.0
Oct,2010,  Europe,138869.0,188947.0
Oct,2010,    France,17446.0,22244.0
Oct,2010,    Germany,31706.0,41020.0
Oct,2010,    United Kingdom,44694.0,66880.0
Oct,2010,  North America,21701.0,24240.0
Oct,2010,  Other Regions,,
Sep,2010,  South East Asia,708085.0,701385.0
Sep,2010,    Indonesia,249226.0,239771.0
Sep,2010,    Malaysia,175475.0,174098.0
Sep,2010,    Philippines,65224.0,69636.0
Sep,2010,    Thailand,130838.0,132630.0
Sep,2010,    Vietnam,58959.0,56752.0
Sep,2010,  North East Asia,399382.0,397575.0
Sep,2010,    Mainland China,144020.0,140638.0
Sep,2010,    Hong Kong,109940.0,117514.0
Sep,2010,    Japan,72980.0,69528.0
Sep,2010,  South Asia,121921.0,125849.0
Sep,2010,  Middle East,33143.0,32420.0
Sep,2010,  Oceania,191179.0,193515.0
Sep,2010,  Europe,164364.0,164621.0
Sep,2010,    France,20540.0,20282.0
Sep,2010,    Germany,36032.0,36473.0
Sep,2010,    United Kingdom,57601.0,58401.0
Sep,2010,  North America,20785.0,19352.0
Sep,2010,  Other Regions,,
Aug,2010,  South East Asia,703618.0,726611.0
Aug,2010,    Indonesia,231025.0,232842.0
Aug,2010,    Malaysia,175339.0,178953.0
Aug,2010,    Philippines,67152.0,71934.0
Aug,2010,    Thailand,136833.0,146474.0
Aug,2010,    Vietnam,62977.0,63650.0
Aug,2010,  North East Asia,436170.0,410613.0
Aug,2010,    Mainland China,148441.0,135914.0
Aug,2010,    Hong Kong,129829.0,122004.0
Aug,2010,    Japan,77888.0,76845.0
Aug,2010,  South Asia,132275.0,133801.0
Aug,2010,  Middle East,37213.0,32735.0
Aug,2010,  Oceania,167762.0,183654.0
Aug,2010,  Europe,171604.0,162864.0
Aug,2010,    France,21367.0,20267.0
Aug,2010,    Germany,37478.0,36704.0
Aug,2010,    United Kingdom,58073.0,56557.0
Aug,2010,  North America,26212.0,21295.0
Aug,2010,  Other Regions,,
Jul,2010,  South East Asia,784841.0,767248.0
Jul,2010,    Indonesia,284276.0,254470.0
Jul,2010,    Malaysia,191870.0,187621.0
Jul,2010,    Philippines,69798.0,76552.0
Jul,2010,    Thailand,136213.0,142478.0
Jul,2010,    Vietnam,70960.0,70993.0
Jul,2010,  North East Asia,398122.0,441508.0
Jul,2010,    Mainland China,131904.0,151451.0
Jul,2010,    Hong Kong,119039.0,134574.0
Jul,2010,    Japan,70708.0,73313.0
Jul,2010,  South Asia,136511.0,141809.0
Jul,2010,  Middle East,35570.0,38819.0
Jul,2010,  Oceania,216573.0,183879.0
Jul,2010,  Europe,159153.0,180899.0
Jul,2010,    France,20366.0,22998.0
Jul,2010,    Germany,33373.0,37603.0
Jul,2010,    United Kingdom,55418.0,63403.0
Jul,2010,  North America,26360.0,28118.0
Jul,2010,  Other Regions,,
Jun,2010,  South East Asia,755765.0,764860.0
Jun,2010,    Indonesia,245308.0,263831.0
Jun,2010,    Malaysia,203894.0,199485.0
Jun,2010,    Philippines,81544.0,82578.0
Jun,2010,    Thailand,125204.0,118092.0
Jun,2010,    Vietnam,66375.0,65851.0
Jun,2010,  North East Asia,424854.0,446639.0
Jun,2010,    Mainland China,147896.0,155322.0
Jun,2010,    Hong Kong,121179.0,130398.0
Jun,2010,    Japan,71294.0,74139.0
Jun,2010,  South Asia,153990.0,147646.0
Jun,2010,  Middle East,34383.0,38853.0
Jun,2010,  Oceania,164726.0,200538.0
Jun,2010,  Europe,165726.0,149182.0
Jun,2010,    France,21645.0,20295.0
Jun,2010,    Germany,33967.0,31676.0
Jun,2010,    United Kingdom,57939.0,51586.0
Jun,2010,  North America,26222.0,30523.0
Jun,2010,  Other Regions,,
May,2010,  South East Asia,717480.0,698934.0
May,2010,    Indonesia,231546.0,224962.0
May,2010,    Malaysia,190199.0,183239.0
May,2010,    Philippines,88080.0,92053.0
May,2010,    Thailand,113908.0,106731.0
May,2010,    Vietnam,61160.0,57631.0
May,2010,  North East Asia,425962.0,388872.0
May,2010,    Mainland China,153541.0,132909.0
May,2010,    Hong Kong,116915.0,112251.0
May,2010,    Japan,70268.0,63175.0
May,2010,  South Asia,160775.0,153846.0
May,2010,  Middle East,38542.0,33668.0
May,2010,  Oceania,148896.0,174766.0
May,2010,  Europe,162032.0,126845.0
May,2010,    France,21624.0,18081.0
May,2010,    Germany,34529.0,29094.0
May,2010,    United Kingdom,53831.0,40304.0
May,2010,  North America,24087.0,27758.0
May,2010,  Other Regions,,
Apr,2010,  South East Asia,675327.0,709163.0
Apr,2010,    Indonesia,205376.0,206821.0
Apr,2010,    Malaysia,174825.0,180732.0
Apr,2010,    Philippines,82507.0,90688.0
Apr,2010,    Thailand,127160.0,135764.0
Apr,2010,    Vietnam,53396.0,59826.0
Apr,2010,  North East Asia,389638.0,399113.0
Apr,2010,    Mainland China,139253.0,142842.0
Apr,2010,    Hong Kong,109622.0,109635.0
Apr,2010,    Japan,65900.0,70447.0
Apr,2010,  South Asia,128671.0,145843.0
Apr,2010,  Middle East,35781.0,34992.0
Apr,2010,  Oceania,169935.0,181622.0
Apr,2010,  Europe,151772.0,116623.0
Apr,2010,    France,17852.0,15361.0
Apr,2010,    Germany,32219.0,24963.0
Apr,2010,    United Kingdom,52180.0,36271.0
Apr,2010,  North America,22279.0,18841.0
Apr,2010,  Other Regions,,
Mar,2010,  South East Asia,719644.0,729547.0
Mar,2010,    Indonesia,218561.0,213416.0
Mar,2010,    Malaysia,186111.0,185620.0
Mar,2010,    Philippines,80577.0,80097.0
Mar,2010,    Thailand,143931.0,152912.0
Mar,2010,    Vietnam,55799.0,59732.0
Mar,2010,  North East Asia,416111.0,400572.0
Mar,2010,    Mainland China,142748.0,138597.0
Mar,2010,    Hong Kong,110083.0,115341.0
Mar,2010,    Japan,84152.0,72459.0
Mar,2010,  South Asia,131450.0,131374.0
Mar,2010,  Middle East,36564.0,35362.0
Mar,2010,  Oceania,178384.0,194772.0
Mar,2010,  Europe,173432.0,148767.0
Mar,2010,    France,22433.0,18873.0
Mar,2010,    Germany,36497.0,32052.0
Mar,2010,    United Kingdom,61308.0,50859.0
Mar,2010,  North America,22857.0,22407.0
Mar,2010,  Other Regions,,
Feb,2010,  South East Asia,635464.0,645369.0
Feb,2010,    Indonesia,180098.0,178561.0
Feb,2010,    Malaysia,173831.0,169690.0
Feb,2010,    Philippines,61491.0,69734.0
Feb,2010,    Thailand,134244.0,145169.0
Feb,2010,    Vietnam,54030.0,50076.0
Feb,2010,  North East Asia,377144.0,355940.0
Feb,2010,    Mainland China,139274.0,125838.0
Feb,2010,    Hong Kong,99647.0,96701.0
Feb,2010,    Japan,62813.0,65248.0
Feb,2010,  South Asia,119938.0,126665.0
Feb,2010,  Middle East,30149.0,28927.0
Feb,2010,  Oceania,199629.0,168186.0
Feb,2010,  Europe,130910.0,143125.0
Feb,2010,    France,16535.0,17665.0
Feb,2010,    Germany,24872.0,28009.0
Feb,2010,    United Kingdom,46224.0,52041.0
Feb,2010,  North America,20386.0,20596.0
Feb,2010,  Other Regions,,
Jan,2010,  South East Asia,670373.0,709658.0
Jan,2010,    Indonesia,212700.0,189853.0
Jan,2010,    Malaysia,165677.0,175570.0
Jan,2010,    Philippines,66240.0,89767.0
Jan,2010,    Thailand,138586.0,162388.0
Jan,2010,    Vietnam,52144.0,54942.0
Jan,2010,  North East Asia,326405.0,374274.0
Jan,2010,    Mainland China,113268.0,124009.0
Jan,2010,    Hong Kong,86555.0,101682.0
Jan,2010,    Japan,59101.0,66201.0
Jan,2010,  South Asia,132835.0,163322.0
Jan,2010,  Middle East,31625.0,32479.0
Jan,2010,  Oceania,236638.0,194993.0
Jan,2010,  Europe,159826.0,164018.0
Jan,2010,    France,18827.0,20511.0
Jan,2010,    Germany,29942.0,31012.0
Jan,2010,    United Kingdom,60190.0,61494.0
Jan,2010,  North America,25211.0,27459.0
Jan,2010,  Other Regions,,
Dec,2009,  South East Asia,801059.0,788411.0
Dec,2009,    Indonesia,212581.0,231400.0
Dec,2009,    Malaysia,226039.0,220762.0
Dec,2009,    Philippines,88214.0,68183.0
Dec,2009,    Thailand,169379.0,167907.0
Dec,2009,    Vietnam,64731.0,58713.0
Dec,2009,  North East Asia,449982.0,455308.0
Dec,2009,    Mainland China,152140.0,154763.0
Dec,2009,    Hong Kong,117050.0,118118.0
Dec,2009,    Japan,87063.0,87539.0
Dec,2009,  South Asia,163774.0,152293.0
Dec,2009,  Middle East,32211.0,38452.0
Dec,2009,  Oceania,206840.0,245820.0
Dec,2009,  Europe,149586.0,165263.0
Dec,2009,    France,20282.0,20390.0
Dec,2009,    Germany,27906.0,30497.0
Dec,2009,    United Kingdom,54311.0,61666.0
Dec,2009,  North America,25254.0,25394.0
Dec,2009,  Other Regions,,
Nov,2009,  South East Asia,701516.0,688244.0
Nov,2009,    Indonesia,197702.0,194824.0
Nov,2009,    Malaysia,194647.0,187313.0
Nov,2009,    Philippines,69900.0,69139.0
Nov,2009,    Thailand,146340.0,149276.0
Nov,2009,    Vietnam,56359.0,52515.0
Nov,2009,  North East Asia,405305.0,372884.0
Nov,2009,    Mainland China,145135.0,132164.0
Nov,2009,    Hong Kong,107347.0,102447.0
Nov,2009,    Japan,74543.0,68673.0
Nov,2009,  South Asia,155918.0,124860.0
Nov,2009,  Middle East,34259.0,32091.0
Nov,2009,  Oceania,194154.0,200150.0
Nov,2009,  Europe,150866.0,154100.0
Nov,2009,    France,18948.0,19494.0
Nov,2009,    Germany,30876.0,29923.0
Nov,2009,    United Kingdom,53742.0,58320.0
Nov,2009,  North America,21407.0,24512.0
Nov,2009,  Other Regions,,
Oct,2009,  South East Asia,672977.0,671581.0
Oct,2009,    Indonesia,199737.0,197032.0
Oct,2009,    Malaysia,188351.0,186282.0
Oct,2009,    Philippines,62017.0,65790.0
Oct,2009,    Thailand,142275.0,140533.0
Oct,2009,    Vietnam,50997.0,51077.0
Oct,2009,  North East Asia,378339.0,369721.0
Oct,2009,    Mainland China,140821.0,135683.0
Oct,2009,    Hong Kong,98956.0,96689.0
Oct,2009,    Japan,72837.0,72524.0
Oct,2009,  South Asia,139427.0,132226.0
Oct,2009,  Middle East,30940.0,30636.0
Oct,2009,  Oceania,221759.0,180229.0
Oct,2009,  Europe,142525.0,182691.0
Oct,2009,    France,17975.0,22914.0
Oct,2009,    Germany,29418.0,36183.0
Oct,2009,    United Kingdom,47746.0,64416.0
Oct,2009,  North America,19843.0,21771.0
Oct,2009,  Other Regions,,
Sep,2009,  South East Asia,611531.0,614709.0
Sep,2009,    Indonesia,185803.0,192745.0
Sep,2009,    Malaysia,172618.0,167210.0
Sep,2009,    Philippines,60507.0,63864.0
Sep,2009,    Thailand,120588.0,120269.0
Sep,2009,    Vietnam,45609.0,44435.0
Sep,2009,  North East Asia,346799.0,335487.0
Sep,2009,    Mainland China,121525.0,115920.0
Sep,2009,    Hong Kong,87247.0,89981.0
Sep,2009,    Japan,78637.0,72574.0
Sep,2009,  South Asia,113424.0,116083.0
Sep,2009,  Middle East,29872.0,30129.0
Sep,2009,  Oceania,186638.0,189468.0
Sep,2009,  Europe,165195.0,165898.0
Sep,2009,    France,21441.0,19630.0
Sep,2009,    Germany,31150.0,31887.0
Sep,2009,    United Kingdom,61578.0,62712.0
Sep,2009,  North America,20055.0,18494.0
Sep,2009,  Other Regions,,
Aug,2009,  South East Asia,620703.0,648236.0
Aug,2009,    Indonesia,192900.0,202829.0
Aug,2009,    Malaysia,170878.0,176720.0
Aug,2009,    Philippines,61323.0,64934.0
Aug,2009,    Thailand,117348.0,123153.0
Aug,2009,    Vietnam,50746.0,52123.0
Aug,2009,  North East Asia,370931.0,350301.0
Aug,2009,    Mainland China,120820.0,112847.0
Aug,2009,    Hong Kong,106557.0,99959.0
Aug,2009,    Japan,74975.0,72011.0
Aug,2009,  South Asia,123074.0,123548.0
Aug,2009,  Middle East,39862.0,32456.0
Aug,2009,  Oceania,168213.0,176188.0
Aug,2009,  Europe,174676.0,165159.0
Aug,2009,    France,21767.0,21179.0
Aug,2009,    Germany,33521.0,31629.0
Aug,2009,    United Kingdom,61196.0,59126.0
Aug,2009,  North America,24665.0,21377.0
Aug,2009,  Other Regions,,
Jul,2009,  South East Asia,651218.0,626552.0
Jul,2009,    Indonesia,226339.0,199391.0
Jul,2009,    Malaysia,171587.0,166659.0
Jul,2009,    Philippines,55507.0,59492.0
Jul,2009,    Thailand,116661.0,116850.0
Jul,2009,    Vietnam,55220.0,56520.0
Jul,2009,  North East Asia,318714.0,352668.0
Jul,2009,    Mainland China,101876.0,118018.0
Jul,2009,    Hong Kong,90451.0,100816.0
Jul,2009,    Japan,67268.0,69284.0
Jul,2009,  South Asia,124500.0,130654.0
Jul,2009,  Middle East,31574.0,40799.0
Jul,2009,  Oceania,203570.0,175338.0
Jul,2009,  Europe,158654.0,180448.0
Jul,2009,    France,20091.0,23271.0
Jul,2009,    Germany,31085.0,34188.0
Jul,2009,    United Kingdom,56984.0,62764.0
Jul,2009,  North America,21994.0,25359.0
Jul,2009,  Other Regions,,
Jun,2009,  South East Asia,636620.0,636136.0
Jun,2009,    Indonesia,195676.0,204891.0
Jun,2009,    Malaysia,172145.0,167333.0
Jun,2009,    Philippines,65815.0,65113.0
Jun,2009,    Thailand,121211.0,118518.0
Jun,2009,    Vietnam,52726.0,51779.0
Jun,2009,  North East Asia,315462.0,331112.0
Jun,2009,    Mainland China,111140.0,115988.0
Jun,2009,    Hong Kong,86995.0,91989.0
Jun,2009,    Japan,51681.0,53578.0
Jun,2009,  South Asia,138349.0,122470.0
Jun,2009,  Middle East,34415.0,41113.0
Jun,2009,  Oceania,156826.0,183366.0
Jun,2009,  Europe,160403.0,143426.0
Jun,2009,    France,20830.0,18242.0
Jun,2009,    Germany,31270.0,27111.0
Jun,2009,    United Kingdom,58671.0,54625.0
Jun,2009,  North America,21072.0,23193.0
Jun,2009,  Other Regions,,
May,2009,  South East Asia,555652.0,559964.0
May,2009,    Indonesia,171658.0,172816.0
May,2009,    Malaysia,132984.0,134723.0
May,2009,    Philippines,72915.0,75233.0
May,2009,    Thailand,104518.0,103112.0
May,2009,    Vietnam,47363.0,45853.0
May,2009,  North East Asia,313635.0,295262.0
May,2009,    Mainland China,117431.0,104867.0
May,2009,    Hong Kong,81189.0,81740.0
May,2009,    Japan,53123.0,48805.0
May,2009,  South Asia,130806.0,124762.0
May,2009,  Middle East,35813.0,33113.0
May,2009,  Oceania,146939.0,166072.0
May,2009,  Europe,158782.0,123543.0
May,2009,    France,18964.0,16078.0
May,2009,    Germany,31471.0,25364.0
May,2009,    United Kingdom,59535.0,45375.0
May,2009,  North America,16791.0,19472.0
May,2009,  Other Regions,,
Apr,2009,  South East Asia,561955.0,581414.0
Apr,2009,    Indonesia,165798.0,167220.0
Apr,2009,    Malaysia,131555.0,133477.0
Apr,2009,    Philippines,69190.0,76025.0
Apr,2009,    Thailand,118079.0,123331.0
Apr,2009,    Vietnam,47502.0,50834.0
Apr,2009,  North East Asia,340671.0,338723.0
Apr,2009,    Mainland China,122826.0,116884.0
Apr,2009,    Hong Kong,95830.0,97639.0
Apr,2009,    Japan,55857.0,58947.0
Apr,2009,  South Asia,118048.0,117835.0
Apr,2009,  Middle East,36802.0,34420.0
Apr,2009,  Oceania,166622.0,182303.0
Apr,2009,  Europe,161183.0,130693.0
Apr,2009,    France,18832.0,16510.0
Apr,2009,    Germany,31675.0,25635.0
Apr,2009,    United Kingdom,60674.0,47807.0
